customer_id,region,city,segment,age,annual_income,joined_date
1731,East,San Diego,Corporate,52,69060.0,2025-03-05
1732,West,Denver,Enterprise,60,27056.0,2022-09-07
1733,North,Dallas,Corporate,60,96803.0,2022-12-31
1734,East,Chicago,Enterprise,60,124273.0,2024-05-07
1735,North,Boston,Consumer,28,86420.0,2023-05-24
1736,North,Boston,Consumer,64,77227.0,2023-07-27
1737,North,Phoenix,Corporate,19,97937.0,2022-10-22
1738,Central,Chicago,Consumer,45,100131.0,2022-08-08
1739,Central,New York,Corporate,35,45861.0,2024-05-23
1740,South,Boston,Corporate,55,57902.0,2024-04-25
1741,East,Chicago,Consumer,70,23736.0,2025-02-06
1742,West,Austin,Enterprise,53,55921.0,2022-07-18
1743,Central,Denver,Consumer,70,56404.0,2024-06-18
1744,North,Boston,Home Office,25,100239.0,2023-01-05
1745,North,San Diego,Enterprise,48,102985.0,2023-03-28
1746,North,Atlanta,Home Office,51,92196.0,2023-06-01
1747,West,Dallas,Home Office,34,65352.0,2023-01-13
1748,South,Dallas,Consumer,51,95091.0,2025-01-24
1749,South,Seattle,Consumer,51,75009.0,2024-01-11
1750,South,San Diego,Consumer,56,99529.0,2023-05-09
1751,North,Chicago,Enterprise,64,101543.0,2025-06-06
1752,East,Atlanta,Corporate,40,73472.0,2022-09-01
1753,East,Boston,Corporate,22,93313.0,2022-09-07
1754,South,Boston,Home Office,20,110793.0,2023-08-10
1755,East,San Diego,Consumer,45,77798.0,2023-08-12
1756,West,Seattle,Consumer,68,109429.0,2023-09-04
1757,Central,Dallas,Consumer,68,84227.0,2024-03-13
1758,East,Atlanta,Corporate,32,59038.0,2023-10-23
1759,West,Denver,Home Office,68,54703.0,2025-03-06
1760,North,Seattle,Consumer,24,62655.0,2024-03-28
1761,West,Atlanta,Consumer,30,80987.0,2022-01-02
1762,Central,San Diego,Consumer,19,47649.0,2022-04-16
1763,North,Denver,Consumer,36,87440.0,2025-06-21
1764,South,Phoenix,Corporate,21,114468.0,2024-05-28
1765,South,Dallas,Home Office,18,58193.0,2024-05-27
1766,West,New York,Consumer,27,59375.0,2023-12-31
1767,Central,New York,Consumer,40,62890.0,2025-05-24
1768,West,Austin,Home Office,23,80590.0,2022-10-18
1769,North,Denver,Consumer,43,41845.0,2024-06-21
1770,North,Austin,Corporate,69,81240.0,2023-04-06
1771,East,Austin,Consumer,49,93550.0,2024-01-08
1772,North,Phoenix,Consumer,56,113580.0,2024-10-04
1773,East,Atlanta,Consumer,68,86568.0,2024-08-15
1774,East,Boston,Consumer,49,79989.0,2024-07-04
1775,South,Austin,Consumer,21,91452.0,2022-11-11
1776,Central,Austin,Home Office,54,107970.0,2022-01-28
1777,West,Austin,Consumer,33,67077.0,2024-12-14
1778,South,Atlanta,Consumer,19,106987.0,2022-11-05
1779,Central,Boston,Consumer,26,74035.0,2025-04-05
1780,East,Dallas,Home Office,37,53378.0,2022-09-25
1781,West,Chicago,Consumer,55,63287.0,2023-07-31
1782,West,Dallas,Corporate,39,125291.0,2023-01-24
1783,Central,Boston,Corporate,40,120068.0,2023-11-04
1784,North,San Diego,Enterprise,44,76371.0,2025-06-24
1785,West,Boston,Corporate,61,22000.0,2024-11-21
1786,East,Denver,Consumer,23,92426.0,2023-04-26
1787,South,Seattle,Consumer,41,51307.0,2022-02-16
1788,Central,Seattle,Corporate,35,99103.0,2024-11-25
1789,East,Austin,Corporate,70,101813.0,2024-11-28
1790,Central,Dallas,Consumer,31,74209.0,2025-01-01
1791,Central,Denver,Consumer,56,101100.0,2022-09-10
1792,North,Austin,Corporate,31,77814.0,2022-08-01
1793,North,Denver,Consumer,30,70340.0,2023-02-09
1794,North,Austin,Consumer,21,92288.0,2023-12-25
1795,Central,San Diego,Consumer,55,78046.0,2022-06-30
1796,South,Atlanta,Enterprise,58,80571.0,2022-04-11
1797,North,Phoenix,Consumer,32,51574.0,2024-05-23
1798,South,Austin,Home Office,21,114125.0,2024-05-22
1799,Central,Seattle,Corporate,68,56514.0,2023-04-30
1800,East,Dallas,Consumer,67,79627.0,2023-07-12
1801,North,Seattle,Enterprise,38,96595.0,2022-07-21
1802,West,Austin,Corporate,24,112537.0,2022-05-25
1803,Central,Phoenix,Home Office,58,75937.0,2023-10-17
1804,East,San Diego,Consumer,29,89392.0,2022-04-02
1805,East,Seattle,Consumer,49,88360.0,2024-01-26
1806,North,Atlanta,Consumer,27,51226.0,2023-10-28
1807,Central,Dallas,Consumer,42,79233.0,2024-08-25
1808,North,Denver,Corporate,53,50166.0,2025-04-13
1809,West,Phoenix,Consumer,53,64151.0,2023-08-04
1810,West,San Diego,Consumer,18,136924.0,2022-11-20
1811,West,Atlanta,Consumer,46,53092.0,2024-02-16
1812,West,Chicago,Enterprise,30,22000.0,2023-03-06
1813,South,Boston,Corporate,62,87122.0,2022-05-24
1814,Central,Dallas,Consumer,34,88598.0,2025-03-20
1815,North,Austin,Consumer,46,89324.0,2024-03-24
1816,Central,Phoenix,Home Office,63,58488.0,2023-10-05
1817,East,Austin,Corporate,44,92139.0,2022-02-09
1818,Central,Chicago,Consumer,70,81471.0,2025-05-30
1819,North,Phoenix,Home Office,47,91802.0,2022-01-06
1820,East,Dallas,Consumer,64,81385.0,2024-10-11
1821,West,New York,Consumer,39,98349.0,2023-06-25
1822,East,Boston,Consumer,53,77353.0,2022-01-11
1823,East,Seattle,Consumer,65,111234.0,2023-10-30
1824,East,Dallas,Corporate,30,78741.0,2022-11-09
1825,North,Seattle,Consumer,53,70963.0,2024-09-14
1826,Central,Chicago,Consumer,28,23746.0,2023-06-30
1827,East,Boston,Corporate,71,41030.0,2022-04-03
1828,North,San Diego,Consumer,42,95013.0,2024-07-15
1829,East,Seattle,Corporate,24,104769.0,2024-05-12
1830,West,Denver,Home Office,51,75704.0,2025-03-04
1831,East,Austin,Consumer,28,73562.0,2023-10-08
1832,North,Seattle,Corporate,44,54825.0,2025-01-31
1833,East,Atlanta,Consumer,63,58481.0,2023-11-30
1834,North,Atlanta,Enterprise,61,68679.0,2023-02-27
1835,East,New York,Consumer,44,46426.0,2024-04-06
1836,East,Boston,Corporate,59,65712.0,2022-07-24
1837,South,San Diego,Consumer,26,85250.0,2025-05-15
1838,East,Austin,Consumer,57,81997.0,2024-11-29
1839,East,Denver,Consumer,18,67428.0,2022-10-03
1840,West,Seattle,Consumer,62,34386.0,2024-12-21
1841,South,Boston,Consumer,47,57158.0,2022-09-14
1842,South,Phoenix,Enterprise,19,99986.0,2024-06-24
1843,West,Chicago,Home Office,36,89412.0,2023-01-29
1844,Central,New York,Corporate,46,62550.0,2024-08-23
1845,West,Austin,Corporate,26,110154.0,2024-10-03
1846,South,Seattle,Home Office,55,116011.0,2022-06-07
1847,East,Seattle,Enterprise,33,52772.0,2022-09-04
1848,West,Chicago,Consumer,71,75326.0,2023-06-21
1849,Central,Denver,Consumer,70,75279.0,2025-06-23
1850,Central,San Diego,Home Office,49,74279.0,2024-05-25
1851,South,Boston,Consumer,32,59311.0,2022-11-14
1852,Central,Chicago,Consumer,55,71192.0,2023-06-09
1853,Central,New York,Consumer,48,42463.0,2024-03-07
1854,West,Denver,Consumer,33,57136.0,2024-09-28
1855,South,Denver,Consumer,37,93286.0,2022-09-14
1856,West,Austin,Corporate,60,87313.0,2024-05-30
1857,North,Dallas,Corporate,18,61916.0,2023-05-24
1858,South,Dallas,Home Office,67,66397.0,2023-03-08
1859,East,Phoenix,Consumer,31,87410.0,2025-04-28
1860,East,Dallas,Consumer,55,88121.0,2022-08-31
1861,North,Phoenix,Consumer,21,78635.0,2022-12-29
1862,North,San Diego,Consumer,48,58534.0,2022-10-12
1863,East,Denver,Consumer,47,117653.0,2025-06-28
1864,South,Austin,Corporate,68,69009.0,2022-07-19
1865,Central,New York,Corporate,30,71325.0,2025-01-10
1866,Central,San Diego,Home Office,18,121876.0,2023-11-04
1867,East,Chicago,Consumer,59,74777.0,2022-01-08
1868,South,Denver,Consumer,62,57231.0,2024-01-14
1869,North,Austin,Consumer,31,76944.0,2025-01-30
1870,South,Boston,Consumer,65,101576.0,2023-06-29
1871,West,Atlanta,Corporate,36,49250.0,2024-11-20
1872,South,Phoenix,Enterprise,32,100119.0,2023-08-23
1873,West,Atlanta,Consumer,63,84314.0,2022-04-13
1874,South,Denver,Consumer,41,53147.0,2025-05-24
1875,Central,San Diego,Corporate,41,97714.0,2023-01-08
1876,South,Denver,Consumer,30,115925.0,2023-07-19
1877,West,Chicago,Home Office,70,95130.0,2025-05-20
1878,East,Denver,Corporate,38,111154.0,2023-02-24
1879,Central,Seattle,Home Office,19,108808.0,2023-03-28
1880,West,Atlanta,Enterprise,44,74139.0,2022-06-19
1881,South,Phoenix,Consumer,65,74335.0,2024-11-25
1882,West,Boston,Consumer,37,83130.0,2024-05-22
1883,South,Boston,Consumer,33,95212.0,2022-02-21
1884,West,San Diego,Consumer,54,37439.0,2024-08-01
1885,Central,Seattle,Consumer,43,57790.0,2022-04-22
1886,Central,Chicago,Consumer,30,107910.0,2024-10-29
1887,South,Boston,Corporate,56,74700.0,2023-03-25
1888,South,Atlanta,Corporate,26,68889.0,2022-08-03
1889,South,Atlanta,Enterprise,36,61846.0,2023-12-02
1890,Central,Atlanta,Home Office,60,73310.0,2024-09-07
1891,South,Chicago,Home Office,28,62137.0,2023-01-25
1892,West,Atlanta,Enterprise,63,75332.0,2023-09-01
1893,West,Chicago,Consumer,47,74338.0,2024-08-20
1894,East,Seattle,Consumer,31,69704.0,2022-03-15
1895,North,Dallas,Consumer,44,96994.0,2022-05-17
1896,North,Atlanta,Home Office,35,47828.0,2024-10-15
1897,East,Boston,Consumer,71,39606.0,2023-10-31
1898,North,Austin,Consumer,30,108423.0,2024-03-27
1899,West,Atlanta,Corporate,24,96640.0,2025-04-16
1900,South,Seattle,Corporate,40,72354.0,2022-10-10
1901,Central,Atlanta,Corporate,57,66224.0,2023-08-04
1902,Central,New York,Consumer,44,67953.0,2022-10-24
1903,North,Phoenix,Home Office,37,88991.0,2024-04-14
1904,North,San Diego,Consumer,52,53648.0,2023-08-27
1905,Central,Boston,Corporate,24,88201.0,2023-01-11
1906,North,Dallas,Corporate,36,50697.0,2023-08-29
1907,West,Chicago,Consumer,29,69935.0,2025-03-13
1908,East,Austin,Corporate,62,46626.0,2025-02-28
1909,North,New York,Corporate,18,93706.0,2024-03-06
1910,South,Chicago,Consumer,41,134317.0,2024-04-07
1911,North,Chicago,Consumer,62,74685.0,2024-11-29
1912,South,Chicago,Corporate,61,73485.0,2024-10-15
1913,West,Phoenix,Consumer,30,98016.0,2022-08-29
1914,East,New York,Consumer,64,68258.0,2023-07-08
1915,North,Dallas,Consumer,43,83032.0,2024-10-27
1916,North,Dallas,Enterprise,66,78596.0,2024-08-15
1917,Central,Boston,Consumer,28,91374.0,2023-06-13
1918,North,Phoenix,Consumer,39,80906.0,2024-05-17
1919,North,Dallas,Corporate,36,91599.0,2024-08-08
1920,East,New York,Consumer,18,129511.0,2024-03-04
1921,South,Boston,Consumer,51,79391.0,2024-03-29
1922,East,Seattle,Consumer,71,79397.0,2022-04-02
1923,East,Dallas,Corporate,34,78274.0,2022-12-15
1924,North,New York,Home Office,41,100508.0,2025-05-05
1925,North,Seattle,Consumer,33,91368.0,2025-05-24
1926,South,Denver,Consumer,44,66224.0,2024-06-13
1927,West,Dallas,Consumer,41,22000.0,2023-08-04
1928,South,Seattle,Consumer,50,78344.0,2022-06-02
1929,East,Austin,Enterprise,61,55617.0,2023-01-10
1930,West,Chicago,Consumer,25,35501.0,2024-02-07
1931,North,Denver,Consumer,43,70345.0,2025-01-10
1932,South,Dallas,Consumer,56,109435.0,2023-04-24
1933,Central,Denver,Consumer,31,78720.0,2024-08-15
1934,East,New York,Consumer,59,77708.0,2024-04-15
1935,North,Phoenix,Consumer,34,67885.0,2022-06-20
1936,East,Phoenix,Consumer,69,90373.0,2024-10-07
1937,South,Dallas,Enterprise,56,94214.0,2025-06-06
1938,South,Denver,Consumer,29,80778.0,2022-10-04
1939,West,San Diego,Home Office,64,84951.0,2022-11-28
1940,West,Denver,Consumer,26,73884.0,2023-03-20
1941,Central,Dallas,Corporate,18,113660.0,2022-02-03
1942,South,Phoenix,Consumer,44,65278.0,2024-03-11
1943,West,Boston,Consumer,71,64377.0,2024-01-28
1944,Central,New York,Consumer,37,63317.0,2023-04-07
1945,Central,Phoenix,Consumer,38,51553.0,2024-09-24
1946,West,Boston,Home Office,42,91799.0,2023-05-17
1947,South,Atlanta,Consumer,38,84871.0,2023-06-22
1948,North,Dallas,Consumer,20,52463.0,2025-06-09
1949,South,Boston,Consumer,30,53920.0,2024-09-07
1950,West,Chicago,Consumer,47,60392.0,2025-05-11
1951,West,Atlanta,Corporate,43,73359.0,2022-03-19
1952,North,San Diego,Consumer,70,91155.0,2023-12-20
1953,Central,Atlanta,Consumer,64,67830.0,2023-06-02
1954,South,Denver,Consumer,45,22000.0,2025-06-20
1955,South,Atlanta,Home Office,25,105654.0,2024-11-05
1956,South,New York,Consumer,53,81364.0,2024-05-07
1957,East,Atlanta,Consumer,29,87607.0,2022-11-10
1958,East,Austin,Corporate,50,61980.0,2023-12-15
1959,Central,Atlanta,Consumer,24,99051.0,2023-04-02
1960,Central,New York,Consumer,29,105761.0,2023-02-26
1961,North,Denver,Home Office,70,90560.0,2022-06-02
1962,Central,Denver,Corporate,36,105659.0,2022-12-19
1963,West,Austin,Consumer,36,98538.0,2024-01-24
1964,South,Atlanta,Consumer,44,64594.0,2024-03-10
1965,Central,Atlanta,Consumer,37,66436.0,2022-04-27
1966,East,Seattle,Corporate,27,55950.0,2023-01-27
1967,South,Phoenix,Consumer,33,75664.0,2024-03-03
1968,West,New York,Enterprise,49,74613.0,2023-12-23
1969,Central,Denver,Enterprise,45,103171.0,2022-12-21
1970,West,Seattle,Consumer,54,119150.0,2024-11-07
1971,East,Denver,Consumer,44,87295.0,2025-06-13
1972,West,Phoenix,Consumer,64,83172.0,2025-06-19
1973,South,Dallas,Consumer,51,87770.0,2024-06-07
1974,North,New York,Consumer,41,70656.0,2023-10-20
1975,West,Dallas,Enterprise,26,85074.0,2024-05-18
1976,South,Austin,Consumer,25,65587.0,2022-02-10
1977,West,Austin,Corporate,22,45271.0,2025-01-14
1978,West,New York,Consumer,31,77096.0,2023-01-22
1979,North,Chicago,Enterprise,46,57350.0,2023-06-15
1980,West,Austin,Consumer,18,93668.0,2022-03-26
1981,Central,Atlanta,Consumer,28,82078.0,2023-07-30
1982,South,New York,Consumer,32,62783.0,2024-07-24
1983,West,New York,Home Office,69,114461.0,2022-11-13
1984,Central,Boston,Consumer,18,88164.0,2022-05-18
1985,West,Dallas,Consumer,46,81031.0,2023-05-04
1986,Central,Denver,Home Office,45,85093.0,2022-03-06
1987,North,San Diego,Consumer,26,87665.0,2024-08-02
1988,West,Atlanta,Consumer,67,66328.0,2022-03-04
1989,South,Boston,Consumer,23,93990.0,2022-06-05
1990,South,Chicago,Corporate,38,94491.0,2025-02-06
1991,Central,New York,Consumer,66,61275.0,2023-09-13
1992,South,Chicago,Enterprise,42,63129.0,2023-01-06
1993,West,Boston,Corporate,50,23666.0,2024-03-23
1994,Central,San Diego,Consumer,55,82113.0,2023-07-15
1995,West,Atlanta,Home Office,27,62592.0,2025-03-03
1996,East,Denver,Corporate,24,58950.0,2023-06-15
1997,East,Austin,Consumer,67,115328.0,2023-06-13
1998,North,San Diego,Consumer,23,105271.0,2022-01-27
1999,North,Austin,Home Office,50,92613.0,2022-08-27
2000,North,Austin,Consumer,58,70876.0,2022-08-03
2001,East,Phoenix,Consumer,48,101800.0,2023-11-20
2002,South,Boston,Consumer,65,79617.0,2025-02-27
2003,South,Dallas,Corporate,36,22000.0,2022-03-15
2004,South,Phoenix,Corporate,53,89932.0,2023-09-04
2005,West,Seattle,Consumer,23,88006.0,2023-11-09
2006,North,Denver,Corporate,55,60369.0,2025-05-17
2007,North,Phoenix,Consumer,22,116347.0,2023-07-24
2008,West,Austin,Corporate,20,102365.0,2023-04-02
2009,South,Atlanta,Consumer,47,87826.0,2024-09-14
2010,West,Atlanta,Consumer,47,81384.0,2022-08-26
2011,Central,Austin,Consumer,57,94706.0,2022-03-30
2012,East,Atlanta,Consumer,65,55739.0,2022-06-30
2013,West,Phoenix,Consumer,28,78687.0,2025-04-12
2014,Central,Atlanta,Consumer,65,75159.0,2022-04-04
2015,Central,Phoenix,Enterprise,52,68714.0,2022-07-25
2016,East,Atlanta,Corporate,25,73483.0,2025-04-27
2017,Central,San Diego,Home Office,29,86481.0,2025-01-03
2018,West,Denver,Consumer,22,81905.0,2023-01-09
2019,West,Seattle,Consumer,66,68676.0,2025-05-27
2020,East,New York,Consumer,19,134056.0,2025-06-28
2021,South,Denver,Enterprise,33,77003.0,2022-06-01
2022,East,New York,Corporate,48,45617.0,2023-07-05
2023,North,Boston,Consumer,44,61700.0,2023-08-16
2024,Central,San Diego,Corporate,18,99605.0,2022-08-28
2025,Central,Chicago,Corporate,70,76059.0,2023-10-14
2026,East,Atlanta,Corporate,34,72167.0,2023-02-20
2027,East,Boston,Corporate,49,107718.0,2023-05-08
2028,West,San Diego,Corporate,64,85449.0,2022-07-14
2029,West,Phoenix,Consumer,43,58132.0,2023-12-01
2030,South,New York,Consumer,29,61412.0,2024-04-06
2031,East,Seattle,Home Office,61,59844.0,2024-09-09
2032,North,Chicago,Home Office,25,105557.0,2025-04-18
2033,South,Denver,Consumer,62,100216.0,2024-04-15
2034,West,Chicago,Consumer,44,81115.0,2024-06-30
2035,Central,Austin,Consumer,70,79342.0,2024-07-17
2036,West,New York,Enterprise,30,86116.0,2024-11-30
2037,North,Austin,Corporate,56,85339.0,2024-10-13
2038,East,Chicago,Consumer,38,112506.0,2023-07-24
2039,North,Phoenix,Home Office,67,89946.0,2023-04-02
2040,North,San Diego,Enterprise,62,58863.0,2024-09-12
2041,East,Austin,Consumer,35,97641.0,2023-03-11
2042,East,Seattle,Consumer,63,32731.0,2022-09-21
2043,Central,San Diego,Consumer,28,93879.0,2024-12-13
2044,Central,Phoenix,Consumer,23,62318.0,2023-09-04
2045,South,Phoenix,Consumer,68,87266.0,2022-12-19
2046,South,San Diego,Corporate,64,136718.0,2022-01-06
2047,South,Seattle,Consumer,70,52915.0,2024-02-14
2048,North,Dallas,Consumer,69,113832.0,2022-09-08
2049,North,New York,Consumer,41,65064.0,2024-09-20
2050,West,Denver,Home Office,26,88126.0,2024-07-21
2051,Central,New York,Corporate,51,56410.0,2023-09-30
2052,East,Atlanta,Home Office,23,88546.0,2024-05-25
2053,North,Phoenix,Consumer,64,116837.0,2023-09-01
2054,Central,Chicago,Consumer,21,79654.0,2024-04-10
2055,West,Chicago,Corporate,25,58290.0,2024-02-22
2056,West,Denver,Consumer,47,54893.0,2024-08-17
2057,South,Boston,Corporate,44,50542.0,2024-07-29
2058,North,Boston,Enterprise,25,42054.0,2023-12-04
2059,Central,Phoenix,Corporate,45,94467.0,2024-06-14
2060,South,Chicago,Consumer,25,120590.0,2022-01-30
2061,Central,Atlanta,Corporate,68,35834.0,2023-08-22
2062,North,Seattle,Corporate,31,75687.0,2024-04-22
2063,East,Dallas,Consumer,31,92579.0,2023-10-04
2064,Central,San Diego,Consumer,35,54334.0,2022-12-17
2065,West,New York,Corporate,26,53403.0,2022-10-09
2066,East,Denver,Enterprise,26,85244.0,2023-04-28
2067,North,Atlanta,Consumer,57,43297.0,2022-09-06
2068,East,Phoenix,Consumer,29,75125.0,2023-10-29
2069,North,Boston,Corporate,67,74797.0,2022-09-19
2070,Central,Atlanta,Consumer,25,72822.0,2023-01-15
2071,East,Boston,Corporate,57,89732.0,2022-07-18
2072,South,San Diego,Home Office,34,97594.0,2024-12-12
2073,North,Boston,Home Office,67,107384.0,2023-04-26
2074,East,Seattle,Enterprise,71,108758.0,2023-05-05
2075,South,Chicago,Enterprise,50,55363.0,2025-02-18
2076,Central,San Diego,Consumer,29,65602.0,2024-11-21
2077,Central,Dallas,Consumer,35,93722.0,2022-01-08
2078,Central,Phoenix,Consumer,44,93813.0,2022-12-26
2079,North,Dallas,Consumer,64,86903.0,2024-11-27
2080,North,Denver,Home Office,21,68456.0,2023-09-05
2081,South,Atlanta,Home Office,59,74494.0,2022-09-08
2082,Central,San Diego,Consumer,30,87075.0,2023-05-22
2083,West,New York,Consumer,55,48835.0,2023-04-21
2084,East,Boston,Consumer,29,26544.0,2023-02-13
2085,North,Dallas,Home Office,70,83690.0,2023-10-25
2086,North,Chicago,Consumer,37,74513.0,2024-01-07
2087,North,Phoenix,Enterprise,68,90343.0,2023-04-01
2088,West,New York,Consumer,35,72052.0,2023-07-27
2089,East,New York,Consumer,18,75635.0,2023-07-04
2090,West,New York,Corporate,43,61638.0,2023-08-26
2091,North,Phoenix,Consumer,67,74931.0,2023-05-01
2092,Central,Dallas,Enterprise,24,76150.0,2024-08-26
2093,North,Seattle,Consumer,54,59247.0,2024-11-16
2094,South,Boston,Corporate,61,80455.0,2024-06-22
2095,South,Denver,Corporate,25,87172.0,2024-10-09
2096,East,Phoenix,Corporate,48,41489.0,2022-01-11
2097,East,New York,Consumer,22,86502.0,2025-03-06
2098,Central,Austin,Home Office,21,88483.0,2022-12-13
2099,Central,San Diego,Consumer,40,63815.0,2025-06-06
2100,Central,Austin,Corporate,26,83720.0,2024-07-31
2101,West,Dallas,Enterprise,69,69877.0,2023-01-05
2102,Central,New York,Home Office,21,91961.0,2024-06-16
2103,North,New York,Corporate,38,86646.0,2022-02-16
2104,West,San Diego,Consumer,19,80906.0,2022-04-15
2105,East,San Diego,Consumer,68,105884.0,2025-04-26
2106,North,New York,Consumer,54,88054.0,2025-04-13
2107,East,Austin,Consumer,48,80996.0,2024-07-24
2108,West,Boston,Consumer,49,120080.0,2023-02-02
2109,North,Chicago,Home Office,32,50912.0,2022-02-25
2110,East,Chicago,Corporate,68,77802.0,2022-04-14
2111,South,Seattle,Enterprise,41,58238.0,2022-05-19
2112,West,Chicago,Consumer,71,80573.0,2022-02-26
2113,West,Atlanta,Enterprise,19,79102.0,2025-02-23
2114,North,Boston,Enterprise,56,74618.0,2022-03-21
2115,Central,Denver,Consumer,51,101086.0,2025-05-18
2116,West,Denver,Corporate,45,61912.0,2022-09-24
2117,West,San Diego,Enterprise,49,60697.0,2025-03-11
2118,Central,San Diego,Consumer,36,71218.0,2024-08-08
2119,East,Atlanta,Home Office,47,86494.0,2022-10-16
2120,East,Phoenix,Home Office,64,30693.0,2023-04-02
2121,East,Seattle,Consumer,30,72639.0,2025-01-30
2122,North,Phoenix,Corporate,50,77623.0,2022-02-06
2123,South,New York,Consumer,60,51133.0,2022-11-11
2124,East,Denver,Consumer,55,54839.0,2025-02-08
2125,Central,New York,Corporate,63,70804.0,2024-01-09
2126,East,New York,Consumer,36,54977.0,2024-04-03
2127,North,Dallas,Corporate,29,93706.0,2023-10-24
2128,Central,San Diego,Consumer,29,53213.0,2024-05-19
2129,North,Dallas,Consumer,20,29670.0,2022-03-28
2130,South,Boston,Home Office,29,106535.0,2024-03-04
2131,East,Chicago,Corporate,23,91513.0,2025-03-17
2132,North,New York,Consumer,28,90569.0,2023-01-17
2133,North,San Diego,Corporate,71,89342.0,2023-01-07
