order_id,order_date,customer_id,product_id,quantity,discount,sales,city,segment,age,category,unit_price,month
3439,2024-07-18,9394,168,5,0.05,5094.0,Austin,Consumer,45,Office Supplies,1072.42,2024-07
3440,2025-01-28,2492,81,1,0.0,891.08,Chicago,Home Office,24,Office Supplies,891.08,2025-01
3441,2024-03-05,6565,125,2,0.1,202.99,New York,Consumer,32,Furniture,112.77,2024-03
3442,2024-07-20,8720,115,2,0.0,1394.06,San Diego,Consumer,49,Technology,697.03,2024-07
3443,2024-10-20,11456,128,1,0.05,1026.67,Chicago,Home Office,21,Technology,1080.71,2024-10
3444,2025-03-25,5162,89,5,0.05,2466.96,New York,Corporate,24,Technology,519.36,2025-03
3445,2025-04-25,7024,77,2,0.1,677.02,San Diego,Consumer,45,Office Supplies,376.12,2025-04
3446,2024-11-02,501,149,4,0.0,2199.88,New York,Home Office,53,Technology,549.97,2024-11
3447,2024-01-10,2894,163,7,0.05,7338.01,Boston,Consumer,31,Technology,1103.46,2024-01
3448,2025-04-25,4622,12,2,0.05,542.64,Boston,Consumer,19,Technology,285.6,2025-04
3449,2024-12-03,6841,177,2,0.0,2276.78,Chicago,Consumer,33,Technology,1138.39,2024-12
3450,2025-01-10,1144,163,7,0.0,7724.22,Boston,Consumer,49,Technology,1103.46,2025-01
3451,2024-10-15,11480,106,3,0.05,1416.51,Austin,Corporate,23,Office Supplies,497.02,2024-10
3452,2024-10-11,823,95,3,0.0,1821.84,New York,Consumer,36,Technology,607.28,2024-10
3453,2024-10-18,7953,83,6,0.05,4406.5,Boston,Home Office,41,Office Supplies,773.07,2024-10
3454,2024-12-18,7403,92,1,0.15,245.49,New York,Consumer,23,Furniture,288.81,2024-12
3455,2025-03-16,7638,32,3,0.0,3155.55,San Diego,Consumer,27,Technology,1051.85,2025-03
3456,2025-01-25,10746,71,2,0.1,1162.84,New York,Consumer,41,Office Supplies,646.02,2025-01
3457,2025-03-20,3112,171,7,0.05,6374.22,San Diego,Consumer,30,Technology,958.53,2025-03
3458,2024-03-18,5942,96,3,0.05,2443.22,Austin,Consumer,67,Furniture,857.27,2024-03
3459,2024-09-08,5138,66,4,0.0,3064.52,Seattle,Home Office,51,Office Supplies,766.13,2024-09
3460,2025-02-05,8654,40,4,0.1,2762.68,New York,Corporate,63,Technology,767.41,2025-02
3461,2024-07-13,2959,139,4,0.05,3256.52,Seattle,Consumer,59,Technology,856.98,2024-07
3462,2024-08-08,7804,90,1,0.05,635.15,San Diego,Consumer,27,Technology,668.58,2024-08
3463,2024-05-26,8095,105,2,0.1,431.01,Austin,Consumer,48,Furniture,239.45,2024-05
3464,2025-02-24,11725,72,6,0.0,5303.46,Chicago,Consumer,22,Office Supplies,883.91,2025-02
3465,2024-02-06,6730,7,4,0.0,4549.64,Chicago,Corporate,51,Technology,1137.41,2024-02
3466,2025-02-05,775,53,7,0.0,4269.44,Boston,Consumer,34,Office Supplies,609.92,2025-02
3467,2024-08-23,4658,107,4,0.1,1384.09,Seattle,Corporate,59,Technology,384.47,2024-08
3468,2024-01-07,3527,39,3,0.1,29.08,New York,Consumer,19,Furniture,10.77,2024-01
3469,2024-04-18,5223,92,3,0.0,866.43,Boston,Consumer,39,Furniture,288.81,2024-04
3470,2024-10-29,8689,155,6,0.05,4545.24,Seattle,Corporate,25,Technology,797.41,2024-10
3471,2024-11-12,8086,34,2,0.1,716.26,New York,Consumer,33,Office Supplies,397.92,2024-11
3472,2024-07-17,5215,154,5,0.0,1160.7,San Diego,Consumer,69,Furniture,232.14,2024-07
3473,2025-05-03,397,26,7,0.0,8010.31,New York,Corporate,68,Office Supplies,1144.33,2025-05
3474,2024-01-20,11413,88,6,0.15,3628.04,San Diego,Consumer,55,Furniture,711.38,2024-01
3475,2024-12-18,6481,117,3,0.0,2320.38,Seattle,Home Office,22,Technology,773.46,2024-12
3476,2024-05-17,1128,42,2,0.05,1644.16,Seattle,Consumer,18,Technology,865.35,2024-05
3477,2025-04-20,4830,42,5,0.05,4110.41,Austin,Consumer,30,Technology,865.35,2025-04
3478,2025-06-15,1579,82,5,0.0,5057.8,New York,Consumer,45,Furniture,1011.56,2025-06
3479,2024-02-24,2098,4,6,0.05,5970.18,Boston,Consumer,35,Technology,1047.4,2024-02
3480,2024-10-27,7624,167,1,0.1,672.13,New York,Home Office,20,Furniture,746.81,2024-10
3481,2025-01-23,11870,47,4,0.05,1415.65,Chicago,Corporate,38,Furniture,372.54,2025-01
3482,2024-12-25,3100,141,1,0.1,278.65,Chicago,Home Office,22,Furniture,309.61,2024-12
3483,2024-09-06,443,52,7,0.0,3493.42,New York,Corporate,61,Furniture,499.06,2024-09
3484,2024-02-01,6638,146,7,0.0,6025.32,New York,Corporate,51,Office Supplies,860.76,2024-02
3485,2024-06-07,2962,34,6,0.0,2387.52,Austin,Consumer,59,Office Supplies,397.92,2024-06
3486,2025-04-20,5479,127,3,0.05,842.23,New York,Corporate,42,Technology,295.52,2025-04
3487,2025-06-15,6580,130,6,0.0,4173.3,Austin,Consumer,46,Technology,695.55,2025-06
3488,2024-03-30,8462,131,4,0.15,3003.46,Boston,Corporate,57,Furniture,883.37,2024-03
3489,2024-01-31,9357,10,5,0.1,737.1,San Diego,Consumer,31,Furniture,163.8,2024-01
3490,2024-04-28,4721,27,2,0.15,971.12,Seattle,Consumer,65,Technology,571.25,2024-04
3491,2024-05-11,1934,157,4,0.0,603.0,Boston,Consumer,57,Office Supplies,150.75,2024-05
3492,2024-06-12,7528,63,7,0.05,2197.16,Chicago,Consumer,21,Technology,330.4,2024-06
3493,2024-08-25,6350,145,2,0.1,685.51,San Diego,Consumer,20,Office Supplies,380.84,2024-08
3494,2025-02-21,3943,150,3,0.0,2115.78,Boston,Corporate,59,Office Supplies,705.26,2025-02
3495,2025-03-22,768,125,3,0.05,321.39,Austin,Consumer,49,Furniture,112.77,2025-03
3496,2024-10-23,7847,32,2,0.0,2103.7,Chicago,Corporate,52,Technology,1051.85,2024-10
3497,2024-05-25,1536,61,3,0.15,2594.57,New York,Home Office,63,Technology,1017.48,2024-05
3498,2024-04-04,11171,14,5,0.05,5126.63,Austin,Corporate,41,Technology,1079.29,2024-04
3499,2024-06-17,1685,2,1,0.15,590.34,Austin,Consumer,67,Office Supplies,694.52,2024-06
3500,2025-03-27,89,153,2,0.0,2179.0,San Diego,Consumer,46,Furniture,1089.5,2025-03
3501,2025-01-04,8559,86,6,0.1,2419.52,Seattle,Consumer,28,Office Supplies,448.06,2025-01
3502,2024-11-15,5505,141,2,0.0,619.22,Seattle,Home Office,44,Furniture,309.61,2024-11
3503,2024-03-19,2642,29,3,0.0,803.7,Austin,Home Office,30,Office Supplies,267.9,2024-03
3504,2024-01-17,977,29,5,0.1,1205.55,New York,Corporate,61,Office Supplies,267.9,2024-01
3505,2025-06-18,11234,102,6,0.0,2227.86,Austin,Corporate,31,Technology,371.31,2025-06
3506,2024-03-30,2286,96,7,0.05,5700.85,San Diego,Consumer,31,Furniture,857.27,2024-03
3507,2024-11-18,6684,75,2,0.0,1274.54,San Diego,Consumer,28,Technology,637.27,2024-11
3508,2025-04-15,10067,8,6,0.1,4222.64,San Diego,Consumer,65,Furniture,781.97,2025-04
3509,2025-03-08,8105,48,6,0.05,2920.74,Chicago,Home Office,37,Technology,512.41,2025-03
3510,2025-05-08,2649,27,1,0.05,542.69,Boston,Consumer,28,Technology,571.25,2025-05
3511,2025-01-31,10073,30,7,0.1,1816.29,Austin,Consumer,50,Office Supplies,288.3,2025-01
3512,2024-11-15,3376,47,3,0.0,1117.62,Seattle,Consumer,40,Furniture,372.54,2024-11
3513,2025-03-13,4993,120,3,0.1,2412.02,Boston,Consumer,61,Furniture,893.34,2025-03
3514,2025-05-15,4321,127,6,0.0,1773.12,Seattle,Corporate,36,Technology,295.52,2025-05
3515,2024-05-04,5991,145,4,0.0,1523.36,New York,Home Office,26,Office Supplies,380.84,2024-05
3516,2024-05-07,9324,55,2,0.05,788.73,Boston,Consumer,46,Furniture,415.12,2024-05
3517,2024-09-23,3076,98,3,0.0,2483.88,San Diego,Consumer,33,Technology,827.96,2024-09
3518,2024-12-28,9392,146,6,0.0,5164.56,San Diego,Consumer,43,Office Supplies,860.76,2024-12
3519,2024-05-22,11553,88,2,0.1,1280.48,San Diego,Consumer,26,Furniture,711.38,2024-05
3520,2025-05-18,6933,5,4,0.1,307.04,New York,Consumer,63,Technology,85.29,2025-05
3521,2024-04-11,4783,90,6,0.1,3610.33,Austin,Consumer,20,Technology,668.58,2024-04
3522,2025-05-13,4785,1,7,0.0,8272.18,Boston,Home Office,35,Furniture,1181.74,2025-05
3523,2025-06-13,1955,70,6,0.1,1528.42,Boston,Corporate,46,Office Supplies,283.04,2025-06
3524,2025-02-14,4791,54,3,0.05,2228.3,Chicago,Home Office,49,Technology,781.86,2025-02
3525,2024-07-16,11830,165,2,0.0,344.43,Chicago,Consumer,29,Office Supplies,191.35,2024-07
3526,2024-09-23,11325,132,7,0.05,7976.81,Chicago,Consumer,53,Technology,1199.52,2024-09
3527,2024-12-30,4050,119,5,0.1,1029.33,Austin,Corporate,62,Technology,228.74,2024-12
3528,2024-11-30,11357,172,3,0.1,1336.39,Chicago,Consumer,34,Technology,494.96,2024-11
3529,2024-02-11,7356,170,7,0.1,2546.21,Seattle,Consumer,23,Office Supplies,404.16,2024-02
3530,2024-02-23,10727,57,6,0.05,4029.39,San Diego,Home Office,29,Technology,706.91,2024-02
3531,2024-04-06,11641,100,4,0.0,1197.48,Seattle,Corporate,33,Furniture,299.37,2024-04
3532,2024-07-13,8620,101,2,0.0,509.24,Seattle,Consumer,51,Technology,254.62,2024-07
3533,2024-11-11,10845,5,1,0.0,85.29,San Diego,Corporate,66,Technology,85.29,2024-11
3534,2024-09-21,8785,8,4,0.05,2971.49,Chicago,Consumer,31,Furniture,781.97,2024-09
3535,2024-06-09,1909,62,1,0.0,70.8,New York,Consumer,62,Office Supplies,70.8,2024-06
3536,2024-05-02,10994,1,3,0.0,3545.22,Boston,Corporate,30,Furniture,1181.74,2024-05
3537,2025-05-08,2332,125,5,0.0,563.85,Boston,Corporate,43,Furniture,112.77,2025-05
3538,2024-05-24,2928,3,1,0.1,309.2,Chicago,Home Office,21,Technology,343.55,2024-05
3539,2024-03-28,10986,41,7,0.1,415.17,Chicago,Consumer,26,Technology,65.9,2024-03
3540,2024-10-07,6384,18,4,0.0,4182.76,New York,Consumer,53,Technology,1045.69,2024-10
3541,2024-10-02,3038,90,7,0.0,4680.06,New York,Consumer,68,Technology,668.58,2024-10
3542,2025-01-11,11560,158,2,0.05,1320.61,New York,Corporate,37,Technology,695.06,2025-01
3543,2024-08-08,7309,10,4,0.1,589.68,San Diego,Consumer,23,Furniture,163.8,2024-08
3544,2025-01-30,120,116,7,0.05,4442.73,New York,Consumer,60,Furniture,668.08,2025-01
3545,2024-10-21,3592,98,5,0.15,3518.83,Chicago,Consumer,27,Technology,827.96,2024-10
3546,2025-02-10,2977,162,6,0.05,354.08,Austin,Consumer,46,Technology,62.12,2025-02
3547,2025-01-13,2932,108,5,0.0,3887.7,San Diego,Consumer,68,Technology,777.54,2025-01
3548,2024-10-03,6652,151,6,0.1,545.83,Boston,Corporate,59,Technology,101.08,2024-10
3549,2024-06-22,448,125,3,0.0,338.31,Boston,Consumer,64,Furniture,112.77,2024-06
3550,2024-08-01,6182,138,4,0.0,327.92,Boston,Corporate,64,Furniture,81.98,2024-08
3551,2025-03-07,5804,88,1,0.0,711.38,Boston,Corporate,44,Furniture,711.38,2025-03
3552,2024-12-18,10345,64,2,0.0,268.48,San Diego,Corporate,35,Technology,134.24,2024-12
3553,2025-06-19,6885,93,1,0.05,173.4,New York,Home Office,68,Office Supplies,182.53,2025-06
3554,2025-03-30,10119,25,3,0.0,104.82,Seattle,Home Office,52,Technology,34.94,2025-03
3555,2024-07-05,11420,129,6,0.1,5794.63,Seattle,Consumer,54,Technology,1073.08,2024-07
3556,2024-11-13,6566,19,2,0.15,26.59,Chicago,Consumer,68,Technology,15.64,2024-11
3557,2024-02-28,10979,168,4,0.15,3646.23,Seattle,Home Office,24,Office Supplies,1072.42,2024-02
3558,2024-09-13,924,5,4,0.05,324.1,New York,Consumer,38,Technology,85.29,2024-09
3559,2024-02-09,5293,21,2,0.05,2095.22,Austin,Consumer,32,Furniture,1102.75,2024-02
3560,2024-05-05,1382,32,6,0.0,6311.1,Chicago,Consumer,32,Technology,1051.85,2024-05
3561,2024-12-09,4958,34,6,0.05,2268.14,Austin,Consumer,43,Office Supplies,397.92,2024-12
3562,2024-11-29,2078,4,2,0.05,1990.06,Austin,Consumer,48,Technology,1047.4,2024-11
3563,2024-03-12,11620,178,1,0.1,611.24,San Diego,Consumer,68,Office Supplies,679.16,2024-03
3564,2024-06-13,4376,124,1,0.0,38.1,Seattle,Corporate,42,Furniture,38.1,2024-06
3565,2025-06-19,11538,55,3,0.05,1183.09,Austin,Consumer,39,Furniture,415.12,2025-06
3566,2024-05-22,737,70,1,0.0,283.04,San Diego,Consumer,33,Office Supplies,283.04,2024-05
3567,2024-09-18,7339,41,1,0.0,65.9,New York,Corporate,37,Technology,65.9,2024-09
3568,2025-03-28,3601,96,4,0.15,2914.72,Austin,Consumer,31,Furniture,857.27,2025-03
3569,2024-06-17,5503,72,4,0.1,3182.08,New York,Consumer,49,Office Supplies,883.91,2024-06
3570,2025-06-22,10032,87,1,0.0,490.05,Chicago,Corporate,43,Technology,490.05,2025-06
3571,2024-05-28,5520,72,5,0.0,4419.55,Seattle,Consumer,22,Office Supplies,883.91,2024-05
3572,2024-06-26,960,52,3,0.05,1422.32,Austin,Home Office,23,Furniture,499.06,2024-06
3573,2025-04-01,6785,91,2,0.0,2320.08,Chicago,Consumer,41,Technology,1160.04,2025-04
3574,2025-02-15,11673,21,1,0.05,1047.61,Boston,Consumer,29,Furniture,1102.75,2025-02
3575,2025-03-09,1342,101,6,0.1,1374.95,New York,Consumer,67,Technology,254.62,2025-03
3576,2024-03-09,9614,98,1,0.0,827.96,Austin,Consumer,66,Technology,827.96,2024-03
3577,2025-06-15,8107,22,2,0.15,1151.05,Austin,Corporate,22,Technology,677.09,2025-06
3578,2024-03-20,2470,156,5,0.0,4763.9,Chicago,Consumer,67,Technology,952.78,2024-03
3579,2025-02-18,5367,172,5,0.0,2474.8,New York,Consumer,67,Technology,494.96,2025-02
3580,2025-02-06,4149,135,7,0.05,5207.75,Boston,Consumer,50,Furniture,783.12,2025-02
3581,2024-03-01,5996,171,1,0.05,910.6,Chicago,Corporate,58,Technology,958.53,2024-03
3582,2024-03-26,11733,168,2,0.05,2037.6,Austin,Corporate,57,Office Supplies,1072.42,2024-03
3583,2024-10-16,5459,134,5,0.05,2989.18,Seattle,Home Office,25,Technology,629.3,2024-10
3584,2025-06-19,7882,65,2,0.1,970.58,New York,Consumer,49,Office Supplies,539.21,2025-06
3585,2024-03-02,170,38,3,0.0,2009.28,New York,Corporate,67,Furniture,669.76,2024-03
3586,2024-06-29,9098,153,3,0.0,3268.5,San Diego,Corporate,63,Furniture,1089.5,2024-06
3587,2024-07-14,2701,88,6,0.05,4054.87,Boston,Consumer,38,Furniture,711.38,2024-07
3588,2025-05-31,4057,131,6,0.05,5035.21,Boston,Consumer,69,Furniture,883.37,2025-05
3589,2025-06-13,3979,161,6,0.05,6320.84,Seattle,Consumer,47,Technology,1108.92,2025-06
3590,2025-01-19,11213,170,4,0.0,1616.64,New York,Consumer,27,Office Supplies,404.16,2025-01
3591,2024-09-20,2176,123,4,0.1,1500.88,San Diego,Home Office,46,Technology,416.91,2024-09
3592,2024-07-24,3451,52,4,0.0,1996.24,Austin,Home Office,65,Furniture,499.06,2024-07
3593,2024-04-21,10267,15,1,0.0,496.45,Chicago,Corporate,39,Office Supplies,496.45,2024-04
3594,2025-03-17,8812,145,4,0.0,1523.36,Seattle,Consumer,57,Office Supplies,380.84,2025-03
3595,2024-12-09,11742,5,2,0.05,162.05,Seattle,Corporate,45,Technology,85.29,2024-12
3596,2024-05-20,32,92,7,0.1,1819.5,Chicago,Consumer,49,Furniture,288.81,2024-05
3597,2024-12-06,9854,53,2,0.05,1158.85,Chicago,Consumer,22,Office Supplies,609.92,2024-12
3598,2025-03-05,9757,79,1,0.0,253.18,Chicago,Consumer,41,Office Supplies,253.18,2025-03
3599,2024-05-19,1849,159,7,0.0,7149.03,Seattle,Consumer,54,Office Supplies,1021.29,2024-05
3600,2024-06-16,7588,84,2,0.0,1130.78,New York,Corporate,69,Technology,565.39,2024-06
3601,2025-01-27,4261,27,4,0.0,2285.0,Chicago,Corporate,39,Technology,571.25,2025-01
3602,2024-01-29,427,78,3,0.05,2923.53,Boston,Consumer,49,Technology,1025.8,2024-01
3603,2024-05-27,552,19,2,0.1,28.15,Austin,Consumer,33,Technology,15.64,2024-05
3604,2024-10-09,3597,158,4,0.1,2502.22,Austin,Consumer,38,Technology,695.06,2024-10
3605,2024-11-02,6291,8,6,0.1,4222.64,Austin,Corporate,32,Furniture,781.97,2024-11
3606,2025-03-21,5371,170,1,0.0,404.16,San Diego,Consumer,62,Office Supplies,404.16,2025-03
3607,2025-03-06,10837,40,5,0.0,3837.05,Austin,Consumer,59,Technology,767.41,2025-03
3608,2024-02-09,550,120,7,0.15,5315.37,San Diego,Consumer,30,Furniture,893.34,2024-02
3609,2024-03-07,3061,159,3,0.05,2910.68,Chicago,Home Office,40,Office Supplies,1021.29,2024-03
3610,2025-04-01,2428,35,5,0.0,3315.0,Austin,Consumer,43,Office Supplies,663.0,2025-04
3611,2024-11-30,1637,168,7,0.0,6756.25,New York,Consumer,25,Office Supplies,1072.42,2024-11
3612,2024-04-15,9700,76,7,0.0,4619.51,San Diego,Consumer,47,Office Supplies,659.93,2024-04
3613,2025-02-25,3656,92,5,0.0,1444.05,Austin,Corporate,27,Furniture,288.81,2025-02
3614,2025-04-18,10532,65,7,0.05,3585.75,New York,Consumer,21,Office Supplies,539.21,2025-04
3615,2024-11-20,3459,178,6,0.0,4074.96,Boston,Consumer,33,Office Supplies,679.16,2024-11
3616,2025-02-21,4737,121,4,0.0,3208.36,New York,Consumer,37,Technology,802.09,2025-02
3617,2025-05-09,11788,65,1,0.0,539.21,Boston,Consumer,40,Office Supplies,539.21,2025-05
3618,2024-07-28,10331,13,6,0.05,2367.27,Chicago,Consumer,54,Furniture,415.31,2024-07
3619,2024-02-18,2172,161,3,0.15,2827.75,San Diego,Corporate,36,Technology,1108.92,2024-02
3620,2024-09-11,2270,118,6,0.15,5016.31,Boston,Consumer,30,Office Supplies,983.59,2024-09
3621,2024-02-07,1746,23,5,0.05,2749.49,Boston,Consumer,55,Office Supplies,578.84,2024-02
3622,2024-10-27,6897,85,3,0.1,3160.0,Chicago,Consumer,58,Technology,1170.37,2024-10
3623,2024-11-22,6488,48,6,0.0,3074.46,Chicago,Consumer,37,Technology,512.41,2024-11
3624,2024-08-22,10380,47,5,0.05,1769.56,Seattle,Consumer,68,Furniture,372.54,2024-08
3625,2024-03-09,9402,87,6,0.05,2793.28,Boston,Consumer,34,Technology,490.05,2024-03
3626,2025-01-21,11073,12,7,0.05,1899.24,Austin,Consumer,22,Technology,285.6,2025-01
3627,2024-11-27,4647,45,2,0.0,1619.4,San Diego,Consumer,58,Furniture,809.7,2024-11
3628,2025-05-18,9876,10,6,0.1,884.52,San Diego,Corporate,21,Furniture,163.8,2025-05
3629,2024-03-17,2885,170,1,0.05,383.95,Austin,Consumer,63,Office Supplies,404.16,2024-03
3630,2025-04-22,2341,161,5,0.05,5267.37,Austin,Consumer,34,Technology,1108.92,2025-04
3631,2025-04-09,1869,30,2,0.0,576.6,New York,Consumer,19,Office Supplies,288.3,2025-04
3632,2024-06-14,7880,104,2,0.0,455.78,New York,Consumer,46,Office Supplies,227.89,2024-06
3633,2024-06-11,10544,41,2,0.0,131.8,Boston,Home Office,62,Technology,65.9,2024-06
3634,2025-01-19,10434,100,6,0.0,1796.22,Austin,Home Office,33,Furniture,299.37,2025-01
3635,2024-10-02,3448,83,3,0.0,2319.21,Seattle,Consumer,38,Office Supplies,773.07,2024-10
3636,2024-11-07,6863,4,3,0.1,2827.98,Chicago,Consumer,25,Technology,1047.4,2024-11
3637,2024-03-11,3351,143,3,0.0,2511.24,New York,Corporate,49,Furniture,837.08,2024-03
3638,2025-06-09,5140,139,5,0.0,4284.9,Boston,Consumer,66,Technology,856.98,2025-06
3639,2024-12-13,6099,11,7,0.1,5815.34,San Diego,Home Office,60,Furniture,923.07,2024-12
3640,2025-05-29,4472,38,5,0.05,3181.36,Boston,Consumer,49,Furniture,669.76,2025-05
3641,2025-06-28,985,21,1,0.05,1047.61,Seattle,Consumer,33,Furniture,1102.75,2025-06
3642,2024-09-22,3541,70,4,0.0,1132.16,San Diego,Home Office,35,Office Supplies,283.04,2024-09
3643,2025-01-10,8505,81,1,0.05,846.53,New York,Corporate,24,Office Supplies,891.08,2025-01
3644,2024-01-26,2278,117,2,0.05,1469.57,New York,Corporate,20,Technology,773.46,2024-01
3645,2025-01-11,106,114,2,0.05,711.32,San Diego,Home Office,69,Technology,374.38,2025-01
3646,2024-07-31,6961,25,5,0.15,148.49,Chicago,Consumer,65,Technology,34.94,2024-07
3647,2024-07-14,10181,87,7,0.0,3430.35,San Diego,Home Office,46,Technology,490.05,2024-07
3648,2024-01-05,7418,144,2,0.05,371.03,Austin,Consumer,27,Technology,195.28,2024-01
3649,2024-02-25,9800,161,7,0.0,7762.44,San Diego,Home Office,43,Technology,1108.92,2024-02
3650,2025-04-13,8702,151,2,0.0,202.16,Chicago,Corporate,25,Technology,101.08,2025-04
3651,2024-03-10,242,54,3,0.0,2345.58,Seattle,Consumer,53,Technology,781.86,2024-03
3652,2024-08-19,3826,94,1,0.05,485.58,Boston,Consumer,30,Office Supplies,511.14,2024-08
3653,2024-10-05,5200,26,1,0.1,1029.9,Boston,Consumer,46,Office Supplies,1144.33,2024-10
3654,2024-09-04,6765,66,5,0.1,3447.58,Austin,Consumer,53,Office Supplies,766.13,2024-09
3655,2025-03-08,9499,51,3,0.0,103.5,Boston,Consumer,65,Technology,34.5,2025-03
3656,2024-03-19,8696,46,1,0.05,642.28,Boston,Corporate,65,Technology,676.08,2024-03
3657,2024-11-16,9321,158,4,0.05,2641.23,Chicago,Corporate,53,Technology,695.06,2024-11
3658,2025-03-01,182,131,3,0.05,2517.6,New York,Consumer,57,Furniture,883.37,2025-03
3659,2025-06-08,4280,154,3,0.0,696.42,Boston,Home Office,43,Furniture,232.14,2025-06
3660,2024-11-30,6445,62,7,0.05,470.82,New York,Consumer,41,Office Supplies,70.8,2024-11
3661,2024-01-13,6962,72,3,0.05,2519.14,Austin,Corporate,53,Office Supplies,883.91,2024-01
3662,2024-09-21,9128,146,4,0.1,3098.74,San Diego,Consumer,24,Office Supplies,860.76,2024-09
3663,2024-07-16,5283,8,5,0.05,3714.36,San Diego,Consumer,27,Furniture,781.97,2024-07
3664,2025-05-05,7522,132,7,0.05,7976.81,Boston,Corporate,35,Technology,1199.52,2025-05
3665,2025-01-15,7427,123,6,0.0,2501.46,Seattle,Home Office,51,Technology,416.91,2025-01
3666,2024-02-01,11976,64,4,0.0,536.96,Austin,Home Office,29,Technology,134.24,2024-02
3667,2024-02-14,6538,170,3,0.1,1091.23,Boston,Consumer,66,Office Supplies,404.16,2024-02
3668,2024-08-15,11742,42,2,0.05,1644.16,Seattle,Corporate,45,Technology,865.35,2024-08
3669,2024-03-12,9803,61,1,0.05,966.61,Seattle,Consumer,45,Technology,1017.48,2024-03
3670,2025-05-31,6386,65,6,0.15,2749.97,Seattle,Consumer,34,Office Supplies,539.21,2025-05
3671,2024-04-18,10324,67,6,0.0,3837.24,Boston,Corporate,38,Office Supplies,639.54,2024-04
3672,2025-06-25,3713,62,3,0.05,201.78,San Diego,Home Office,48,Office Supplies,70.8,2025-06
3673,2025-06-06,10703,86,7,0.0,3136.42,Austin,Consumer,35,Office Supplies,448.06,2025-06
3674,2025-02-23,5574,173,7,0.0,5095.37,San Diego,Home Office,31,Office Supplies,727.91,2025-02
3675,2024-08-11,5252,87,5,0.0,2450.25,Austin,Corporate,19,Technology,490.05,2024-08
3676,2024-01-20,11434,113,2,0.1,485.42,San Diego,Consumer,26,Furniture,269.68,2024-01
3677,2024-04-27,695,121,4,0.05,3047.94,New York,Consumer,34,Technology,802.09,2024-04
3678,2024-01-28,1905,119,6,0.0,1372.44,Chicago,Home Office,36,Technology,228.74,2024-01
3679,2025-02-15,7676,60,4,0.0,1236.2,New York,Home Office,62,Furniture,309.05,2025-02
3680,2024-11-22,2275,52,4,0.1,1796.62,Chicago,Consumer,40,Furniture,499.06,2024-11
3681,2024-05-03,8853,66,4,0.0,3064.52,Seattle,Corporate,60,Office Supplies,766.13,2024-05
3682,2024-03-20,1829,66,6,0.05,4366.94,Seattle,Corporate,23,Office Supplies,766.13,2024-03
3683,2024-12-08,334,149,3,0.0,1649.91,San Diego,Consumer,68,Technology,549.97,2024-12
3684,2025-06-11,10962,84,2,0.05,1074.24,New York,Corporate,22,Technology,565.39,2025-06
3685,2024-04-16,1702,168,4,0.05,4075.2,Chicago,Consumer,33,Office Supplies,1072.42,2024-04
3686,2024-09-16,7943,176,5,0.1,783.58,Seattle,Corporate,20,Technology,174.13,2024-09
3687,2024-11-17,2743,123,7,0.0,2918.37,Seattle,Consumer,43,Technology,416.91,2024-11
3688,2025-01-03,10591,121,1,0.05,761.99,Boston,Home Office,35,Technology,802.09,2025-01
